append   OCaml         MicroBenches    0  1  1000000     mean:     249.4  [   248.7,     250.2]
append   OCaml         MicroBenches    0  1  10000000    mean:    7494.7  [  7490.2,    7499.2]
append   OCaml         MicroBenches    0  1  11000000    mean:    9123.3  [  9116.0,    9130.6]
append   OCaml         MicroBenches    0  1  12000000    mean:   10603.4  [ 10596.2,   10610.6]
append   OCaml         MicroBenches    0  1  13000000    mean:   11689.4  [ 11685.2,   11693.5]
append   OCaml         MicroBenches    0  1  14000000    mean:   13435.2  [ 13430.6,   13439.8]
append   OCaml         MicroBenches    0  1  15000000    mean:   15627.8  [ 15620.0,   15635.7]
append   OCaml         MicroBenches    0  1  16000000    mean:   17517.1  [ 17507.4,   17526.8]
append   OCaml         MicroBenches    0  1  17000000    mean:   19518.2  [ 19510.7,   19525.6]
append   OCaml         MicroBenches    0  1  18000000    mean:   21132.9  [ 21125.9,   21139.8]
append   OCaml         MicroBenches    0  1  19000000    mean:   23440.6  [ 23433.2,   23448.0]
append   OCaml         MicroBenches    0  1  2000000     mean:     594.7  [   591.9,     597.6]
append   OCaml         MicroBenches    0  1  20000000    mean:   25855.7  [ 25843.7,   25867.6]
append   OCaml         MicroBenches    0  1  3000000     mean:    1057.6  [  1056.1,    1059.2]
append   OCaml         MicroBenches    0  1  4000000     mean:    1609.8  [  1608.0,    1611.6]
append   OCaml         MicroBenches    0  1  5000000     mean:    2367.9  [  2366.1,    2369.6]
append   OCaml         MicroBenches    0  1  6000000     mean:    3063.1  [  3061.7,    3064.6]
append   OCaml         MicroBenches    0  1  7000000     mean:    4201.6  [  4195.7,    4207.4]
append   OCaml         MicroBenches    0  1  8000000     mean:    5339.5  [  5319.0,    5360.1]
append   OCaml         MicroBenches    0  1  9000000     mean:    6186.6  [  6183.6,    6189.6]
append   Pycket        MicroBenches    0  1  1000000     mean:    5504.0  [  5405.2,    5602.8]
append   Pycket        MicroBenches    0  1  10000000    mean:    5546.6  [  5511.3,    5581.9]
append   Pycket        MicroBenches    0  1  11000000    mean:    5542.8  [  5446.2,    5639.4]
append   Pycket        MicroBenches    0  1  12000000    mean:    5511.0  [  5470.8,    5551.2]
append   Pycket        MicroBenches    0  1  13000000    mean:    5510.6  [  5458.3,    5562.9]
append   Pycket        MicroBenches    0  1  14000000    mean:    5467.5  [  5439.6,    5495.4]
append   Pycket        MicroBenches    0  1  15000000    mean:    5649.9  [  5549.5,    5750.3]
append   Pycket        MicroBenches    0  1  16000000    mean:    5460.7  [  5429.8,    5491.6]
append   Pycket        MicroBenches    0  1  17000000    mean:    5460.1  [  5424.9,    5495.3]
append   Pycket        MicroBenches    0  1  18000000    mean:    5517.3  [  5465.6,    5569.0]
append   Pycket        MicroBenches    0  1  19000000    mean:    5482.3  [  5449.0,    5515.6]
append   Pycket        MicroBenches    0  1  2000000     mean:    5495.5  [  5454.4,    5536.6]
append   Pycket        MicroBenches    0  1  20000000    mean:    5507.9  [  5461.2,    5554.6]
append   Pycket        MicroBenches    0  1  3000000     mean:    5477.5  [  5432.6,    5522.4]
append   Pycket        MicroBenches    0  1  4000000     mean:    5479.3  [  5439.6,    5519.0]
append   Pycket        MicroBenches    0  1  5000000     mean:    5536.5  [  5509.5,    5563.5]
append   Pycket        MicroBenches    0  1  6000000     mean:    5472.8  [  5438.5,    5507.1]
append   Pycket        MicroBenches    0  1  7000000     mean:    5501.4  [  5459.4,    5543.4]
append   Pycket        MicroBenches    0  1  8000000     mean:    5489.6  [  5444.0,    5535.2]
append   Pycket        MicroBenches    0  1  9000000     mean:    5503.9  [  5454.4,    5553.4]
append   Racket        MicroBenches    0  1  1000000     mean:    5465.4  [  5430.4,    5500.4]
append   Racket        MicroBenches    0  1  10000000    mean:    5488.6  [  5453.8,    5523.4]
append   Racket        MicroBenches    0  1  11000000    mean:    5485.7  [  5443.4,    5528.0]
append   Racket        MicroBenches    0  1  12000000    mean:    5502.9  [  5457.8,    5548.0]
append   Racket        MicroBenches    0  1  13000000    mean:    5475.6  [  5428.3,    5522.9]
append   Racket        MicroBenches    0  1  14000000    mean:    5505.9  [  5470.9,    5540.9]
append   Racket        MicroBenches    0  1  15000000    mean:    5537.1  [  5494.0,    5580.2]
append   Racket        MicroBenches    0  1  16000000    mean:    5515.6  [  5467.1,    5564.1]
append   Racket        MicroBenches    0  1  17000000    mean:    5484.9  [  5439.2,    5530.6]
append   Racket        MicroBenches    0  1  18000000    mean:    5536.9  [  5500.8,    5573.0]
append   Racket        MicroBenches    0  1  19000000    mean:    5517.0  [  5457.8,    5576.2]
append   Racket        MicroBenches    0  1  2000000     mean:    5486.2  [  5411.2,    5561.2]
append   Racket        MicroBenches    0  1  20000000    mean:    5482.8  [  5450.0,    5515.6]
append   Racket        MicroBenches    0  1  3000000     mean:    5496.1  [  5461.5,    5530.7]
append   Racket        MicroBenches    0  1  4000000     mean:    5493.5  [  5440.1,    5546.9]
append   Racket        MicroBenches    0  1  5000000     mean:    5444.9  [  5415.3,    5474.5]
append   Racket        MicroBenches    0  1  6000000     mean:    5483.8  [  5444.3,    5523.3]
append   Racket        MicroBenches    0  1  7000000     mean:    5486.2  [  5449.5,    5522.9]
append   Racket        MicroBenches    0  1  8000000     mean:    5509.9  [  5463.9,    5555.9]
append   Racket        MicroBenches    0  1  9000000     mean:    5499.2  [  5426.6,    5571.8]
append   SMLNJ         MicroBenches    0  1  1000000     mean:    1056.1  [  1042.7,    1069.4]
append   SMLNJ         MicroBenches    0  1  10000000    mean:  146925.6  [146479.2,  147372.0]
append   SMLNJ         MicroBenches    0  1  11000000    mean:  180077.3  [178903.0,  181251.5]
append   SMLNJ         MicroBenches    0  1  12000000    mean:  220459.0  [220227.0,  220691.0]
append   SMLNJ         MicroBenches    0  1  13000000    mean:  265040.6  [264141.6,  265939.6]
append   SMLNJ         MicroBenches    0  1  14000000    mean:  311151.4  [306494.5,  315808.4]
append   SMLNJ         MicroBenches    0  1  15000000    mean:  361863.0  [358778.5,  364947.6]
append   SMLNJ         MicroBenches    0  1  16000000    mean:  412976.6  [405675.4,  420277.8]
append   SMLNJ         MicroBenches    0  1  17000000    mean:  468766.5  [467476.3,  470056.7]
append   SMLNJ         MicroBenches    0  1  18000000    mean:  532671.3  [529741.9,  535600.7]
append   SMLNJ         MicroBenches    0  1  19000000    mean:  594288.7  [592978.5,  595599.0]
append   SMLNJ         MicroBenches    0  1  2000000     mean:    2037.7  [  1989.3,    2086.1]
append   SMLNJ         MicroBenches    0  1  20000000    mean:  665334.0  [663855.2,  666812.8]
append   SMLNJ         MicroBenches    0  1  3000000     mean:    4158.7  [  4119.2,    4198.1]
append   SMLNJ         MicroBenches    0  1  4000000     mean:    5173.1  [  5128.5,    5217.7]
append   SMLNJ         MicroBenches    0  1  5000000     mean:   14818.1  [ 14754.5,   14881.8]
append   SMLNJ         MicroBenches    0  1  6000000     mean:   32006.0  [ 31425.4,   32586.6]
append   SMLNJ         MicroBenches    0  1  7000000     mean:   54698.2  [ 54507.4,   54889.1]
append   SMLNJ         MicroBenches    0  1  8000000     mean:   84809.7  [ 83891.7,   85727.7]
append   SMLNJ         MicroBenches    0  1  9000000     mean:  114986.4  [114523.7,  115449.0]
filter   Lamb          MicroBenches    0  1  1000000     mean:     567.2  [   565.5,     569.0]
filter   Lamb          MicroBenches    0  1  10000000    mean:    6966.0  [  6934.9,    6997.2]
filter   Lamb          MicroBenches    0  1  11000000    mean:    6540.4  [  6466.0,    6614.8]
filter   Lamb          MicroBenches    0  1  12000000    mean:    8178.1  [  8069.3,    8286.9]
filter   Lamb          MicroBenches    0  1  13000000    mean:    8754.9  [  8699.2,    8810.7]
filter   Lamb          MicroBenches    0  1  14000000    mean:    9447.4  [  9371.3,    9523.4]
filter   Lamb          MicroBenches    0  1  15000000    mean:   10703.9  [ 10611.6,   10796.1]
filter   Lamb          MicroBenches    0  1  16000000    mean:   11292.7  [ 11234.2,   11351.2]
filter   Lamb          MicroBenches    0  1  17000000    mean:   11982.7  [ 11840.7,   12124.8]
filter   Lamb          MicroBenches    0  1  18000000    mean:   12484.4  [ 12450.8,   12518.0]
filter   Lamb          MicroBenches    0  1  19000000    mean:   11281.5  [ 11225.8,   11337.2]
filter   Lamb          MicroBenches    0  1  2000000     mean:    1061.7  [  1056.7,    1066.7]
filter   Lamb          MicroBenches    0  1  20000000    mean:   13829.7  [ 13609.6,   14049.8]
filter   Lamb          MicroBenches    0  1  3000000     mean:    1838.1  [  1825.8,    1850.4]
filter   Lamb          MicroBenches    0  1  4000000     mean:    2230.9  [  2212.6,    2249.3]
filter   Lamb          MicroBenches    0  1  5000000     mean:    2961.8  [  2933.5,    2990.0]
filter   Lamb          MicroBenches    0  1  6000000     mean:    3063.4  [  3045.8,    3081.0]
filter   Lamb          MicroBenches    0  1  7000000     mean:    4736.3  [  4703.2,    4769.4]
filter   Lamb          MicroBenches    0  1  8000000     mean:    5694.0  [  5662.1,    5725.8]
filter   Lamb          MicroBenches    0  1  9000000     mean:    6324.8  [  6305.0,    6344.6]
filter   LambUncached  MicroBenches    0  1  1000000     mean:     569.6  [   566.0,     573.3]
filter   LambUncached  MicroBenches    0  1  10000000    mean:    6966.8  [  6944.6,    6989.1]
filter   LambUncached  MicroBenches    0  1  11000000    mean:    6590.8  [  6519.0,    6662.6]
filter   LambUncached  MicroBenches    0  1  12000000    mean:    8168.1  [  8070.2,    8266.1]
filter   LambUncached  MicroBenches    0  1  13000000    mean:    8777.3  [  8709.6,    8845.1]
filter   LambUncached  MicroBenches    0  1  14000000    mean:    9395.0  [  9352.7,    9437.3]
filter   LambUncached  MicroBenches    0  1  15000000    mean:   10739.9  [ 10676.3,   10803.4]
filter   LambUncached  MicroBenches    0  1  16000000    mean:   11300.7  [ 11267.5,   11333.9]
filter   LambUncached  MicroBenches    0  1  17000000    mean:   11919.1  [ 11876.1,   11962.2]
filter   LambUncached  MicroBenches    0  1  18000000    mean:   12573.2  [ 12456.1,   12690.3]
filter   LambUncached  MicroBenches    0  1  19000000    mean:   11308.3  [ 11269.2,   11347.4]
filter   LambUncached  MicroBenches    0  1  2000000     mean:    1068.9  [  1059.6,    1078.2]
filter   LambUncached  MicroBenches    0  1  20000000    mean:   13555.2  [ 13535.0,   13575.5]
filter   LambUncached  MicroBenches    0  1  3000000     mean:    1854.1  [  1830.3,    1877.9]
filter   LambUncached  MicroBenches    0  1  4000000     mean:    2242.5  [  2215.9,    2269.2]
filter   LambUncached  MicroBenches    0  1  5000000     mean:    2960.6  [  2939.1,    2982.1]
filter   LambUncached  MicroBenches    0  1  6000000     mean:    3054.2  [  3031.3,    3077.1]
filter   LambUncached  MicroBenches    0  1  7000000     mean:    4754.7  [  4708.3,    4801.1]
filter   LambUncached  MicroBenches    0  1  8000000     mean:    5679.6  [  5660.4,    5698.7]
filter   LambUncached  MicroBenches    0  1  9000000     mean:    6382.4  [  6317.1,    6447.7]
filter   MLton         MicroBenches    0  1  1000000     mean:      64.1  [    63.6,      64.6]
filter   MLton         MicroBenches    0  1  10000000    mean:    1042.2  [  1039.3,    1045.1]
filter   MLton         MicroBenches    0  1  11000000    mean:    1063.2  [  1061.1,    1065.3]
filter   MLton         MicroBenches    0  1  12000000    mean:    1105.1  [  1103.6,    1106.6]
filter   MLton         MicroBenches    0  1  13000000    mean:    1136.6  [  1135.1,    1138.0]
filter   MLton         MicroBenches    0  1  14000000    mean:    1684.5  [  1681.6,    1687.5]
filter   MLton         MicroBenches    0  1  15000000    mean:    1774.9  [  1771.5,    1778.3]
filter   MLton         MicroBenches    0  1  16000000    mean:    1891.1  [  1888.4,    1893.8]
filter   MLton         MicroBenches    0  1  17000000    mean:    1994.0  [  1990.3,    1997.7]
filter   MLton         MicroBenches    0  1  18000000    mean:    2217.0  [  2211.3,    2222.8]
filter   MLton         MicroBenches    0  1  19000000    mean:    2340.7  [  2334.1,    2347.3]
filter   MLton         MicroBenches    0  1  2000000     mean:     271.8  [   270.3,     273.3]
filter   MLton         MicroBenches    0  1  20000000    mean:    2473.7  [  2468.2,    2479.2]
filter   MLton         MicroBenches    0  1  3000000     mean:     169.5  [   169.1,     169.9]
filter   MLton         MicroBenches    0  1  4000000     mean:     251.3  [   250.8,     251.9]
filter   MLton         MicroBenches    0  1  5000000     mean:     291.2  [   290.2,     292.2]
filter   MLton         MicroBenches    0  1  6000000     mean:     334.7  [   333.2,     336.3]
filter   MLton         MicroBenches    0  1  7000000     mean:     465.0  [   463.4,     466.6]
filter   MLton         MicroBenches    0  1  8000000     mean:     505.6  [   505.2,     506.1]
filter   MLton         MicroBenches    0  1  9000000     mean:     990.9  [   989.9,     991.9]
filter   OCaml         MicroBenches    0  1  1000000     mean:     153.2  [   153.0,     153.5]
filter   OCaml         MicroBenches    0  1  10000000    mean:    3163.3  [  3159.1,    3167.5]
filter   OCaml         MicroBenches    0  1  11000000    mean:    3634.8  [  3630.5,    3639.2]
filter   OCaml         MicroBenches    0  1  12000000    mean:    3773.8  [  3771.0,    3776.5]
filter   OCaml         MicroBenches    0  1  13000000    mean:    4332.5  [  4326.3,    4338.6]
filter   OCaml         MicroBenches    0  1  14000000    mean:    5421.3  [  5416.1,    5426.5]
filter   OCaml         MicroBenches    0  1  15000000    mean:    6021.2  [  6010.0,    6032.5]
filter   OCaml         MicroBenches    0  1  16000000    mean:    6638.1  [  6627.2,    6649.1]
filter   OCaml         MicroBenches    0  1  17000000    mean:    6909.2  [  6903.6,    6914.8]
filter   OCaml         MicroBenches    0  1  18000000    mean:    7652.1  [  7643.6,    7660.7]
filter   OCaml         MicroBenches    0  1  19000000    mean:    8319.5  [  8311.2,    8327.9]
filter   OCaml         MicroBenches    0  1  2000000     mean:     276.0  [   273.7,     278.4]
filter   OCaml         MicroBenches    0  1  20000000    mean:   10000.0  [  9989.8,   10010.1]
filter   OCaml         MicroBenches    0  1  3000000     mean:     452.9  [   451.1,     454.7]
filter   OCaml         MicroBenches    0  1  4000000     mean:     700.6  [   698.2,     702.9]
filter   OCaml         MicroBenches    0  1  5000000     mean:    1107.4  [  1094.4,    1120.4]
filter   OCaml         MicroBenches    0  1  6000000     mean:    1256.9  [  1255.5,    1258.2]
filter   OCaml         MicroBenches    0  1  7000000     mean:    1817.2  [  1810.9,    1823.6]
filter   OCaml         MicroBenches    0  1  8000000     mean:    1977.3  [  1973.9,    1980.6]
filter   OCaml         MicroBenches    0  1  9000000     mean:    2386.7  [  2383.8,    2389.7]
filter   Pycket        MicroBenches    0  1  1000000     mean:    2142.2  [  2135.0,    2149.4]
filter   Pycket        MicroBenches    0  1  10000000    mean:    2136.2  [  2128.1,    2144.3]
filter   Pycket        MicroBenches    0  1  11000000    mean:    2138.4  [  2131.0,    2145.8]
filter   Pycket        MicroBenches    0  1  12000000    mean:    2130.8  [  2125.3,    2136.3]
filter   Pycket        MicroBenches    0  1  13000000    mean:    2143.1  [  2134.6,    2151.6]
filter   Pycket        MicroBenches    0  1  14000000    mean:    2140.1  [  2130.4,    2149.8]
filter   Pycket        MicroBenches    0  1  15000000    mean:    2141.4  [  2133.6,    2149.2]
filter   Pycket        MicroBenches    0  1  16000000    mean:    2146.4  [  2142.0,    2150.8]
filter   Pycket        MicroBenches    0  1  17000000    mean:    2145.9  [  2139.4,    2152.4]
filter   Pycket        MicroBenches    0  1  18000000    mean:    2146.8  [  2139.9,    2153.7]
filter   Pycket        MicroBenches    0  1  19000000    mean:    2136.4  [  2129.0,    2143.8]
filter   Pycket        MicroBenches    0  1  2000000     mean:    2142.0  [  2136.8,    2147.2]
filter   Pycket        MicroBenches    0  1  20000000    mean:    2131.3  [  2125.8,    2136.8]
filter   Pycket        MicroBenches    0  1  3000000     mean:    2140.7  [  2130.7,    2150.7]
filter   Pycket        MicroBenches    0  1  4000000     mean:    2145.1  [  2135.7,    2154.5]
filter   Pycket        MicroBenches    0  1  5000000     mean:    2145.7  [  2138.5,    2152.9]
filter   Pycket        MicroBenches    0  1  6000000     mean:    2140.4  [  2131.0,    2149.8]
filter   Pycket        MicroBenches    0  1  7000000     mean:    2139.5  [  2129.2,    2149.8]
filter   Pycket        MicroBenches    0  1  8000000     mean:    2141.4  [  2132.6,    2150.2]
filter   Pycket        MicroBenches    0  1  9000000     mean:    2148.9  [  2136.7,    2161.1]
filter   Racket        MicroBenches    0  1  1000000     mean:    2139.6  [  2134.5,    2144.7]
filter   Racket        MicroBenches    0  1  10000000    mean:    2134.3  [  2126.5,    2142.1]
filter   Racket        MicroBenches    0  1  11000000    mean:    2139.1  [  2126.0,    2152.2]
filter   Racket        MicroBenches    0  1  12000000    mean:    2138.7  [  2130.0,    2147.4]
filter   Racket        MicroBenches    0  1  13000000    mean:    2140.4  [  2133.2,    2147.6]
filter   Racket        MicroBenches    0  1  14000000    mean:    2145.8  [  2138.3,    2153.3]
filter   Racket        MicroBenches    0  1  15000000    mean:    2132.9  [  2122.8,    2143.0]
filter   Racket        MicroBenches    0  1  16000000    mean:    2147.9  [  2136.7,    2159.1]
filter   Racket        MicroBenches    0  1  17000000    mean:    2138.5  [  2130.7,    2146.3]
filter   Racket        MicroBenches    0  1  18000000    mean:    2136.1  [  2126.6,    2145.6]
filter   Racket        MicroBenches    0  1  19000000    mean:    2135.3  [  2128.5,    2142.1]
filter   Racket        MicroBenches    0  1  2000000     mean:    2137.6  [  2129.1,    2146.1]
filter   Racket        MicroBenches    0  1  20000000    mean:    2143.4  [  2135.7,    2151.1]
filter   Racket        MicroBenches    0  1  3000000     mean:    2141.4  [  2132.2,    2150.6]
filter   Racket        MicroBenches    0  1  4000000     mean:    2144.3  [  2138.0,    2150.6]
filter   Racket        MicroBenches    0  1  5000000     mean:    2140.3  [  2132.0,    2148.6]
filter   Racket        MicroBenches    0  1  6000000     mean:    2143.6  [  2137.1,    2150.1]
filter   Racket        MicroBenches    0  1  7000000     mean:    2140.8  [  2134.5,    2147.1]
filter   Racket        MicroBenches    0  1  8000000     mean:    2138.3  [  2131.0,    2145.6]
filter   Racket        MicroBenches    0  1  9000000     mean:    2142.0  [  2133.5,    2150.5]
filter   SMLNJ         MicroBenches    0  1  1000000     mean:     372.8  [   361.8,     383.9]
filter   SMLNJ         MicroBenches    0  1  10000000    mean:   20971.3  [ 20681.9,   21260.8]
filter   SMLNJ         MicroBenches    0  1  11000000    mean:   27345.3  [ 27282.3,   27408.3]
filter   SMLNJ         MicroBenches    0  1  12000000    mean:   33387.7  [ 33294.2,   33481.2]
filter   SMLNJ         MicroBenches    0  1  13000000    mean:   40584.9  [ 40107.6,   41062.3]
filter   SMLNJ         MicroBenches    0  1  14000000    mean:   49169.1  [ 49012.7,   49325.4]
filter   SMLNJ         MicroBenches    0  1  15000000    mean:   56725.5  [ 56573.1,   56877.9]
filter   SMLNJ         MicroBenches    0  1  16000000    mean:   67417.0  [ 67173.4,   67660.7]
filter   SMLNJ         MicroBenches    0  1  17000000    mean:   75903.5  [ 75713.4,   76093.7]
filter   SMLNJ         MicroBenches    0  1  18000000    mean:   88908.8  [ 88669.5,   89148.0]
filter   SMLNJ         MicroBenches    0  1  19000000    mean:  100157.5  [ 99845.6,  100469.3]
filter   SMLNJ         MicroBenches    0  1  2000000     mean:     876.1  [   864.5,     887.6]
filter   SMLNJ         MicroBenches    0  1  20000000    mean:  112536.2  [112321.5,  112751.0]
filter   SMLNJ         MicroBenches    0  1  3000000     mean:    1473.7  [  1450.2,    1497.2]
filter   SMLNJ         MicroBenches    0  1  4000000     mean:    2957.4  [  2931.1,    2983.7]
filter   SMLNJ         MicroBenches    0  1  5000000     mean:    2931.4  [  2900.4,    2962.3]
filter   SMLNJ         MicroBenches    0  1  6000000     mean:    3832.2  [  3803.6,    3860.9]
filter   SMLNJ         MicroBenches    0  1  7000000     mean:    4903.9  [  4729.1,    5078.7]
filter   SMLNJ         MicroBenches    0  1  8000000     mean:    9928.2  [  9863.6,    9992.9]
filter   SMLNJ         MicroBenches    0  1  9000000     mean:   15950.2  [ 15839.6,   16060.8]
map      Lamb          MicroBenches    0  1  1000000     mean:     572.8  [   562.7,     583.0]
map      Lamb          MicroBenches    0  1  10000000    mean:    6991.2  [  6919.4,    7063.0]
map      Lamb          MicroBenches    0  1  11000000    mean:    6547.2  [  6463.3,    6631.1]
map      Lamb          MicroBenches    0  1  12000000    mean:    8187.7  [  8078.6,    8296.8]
map      Lamb          MicroBenches    0  1  13000000    mean:    8773.7  [  8692.4,    8855.1]
map      Lamb          MicroBenches    0  1  14000000    mean:    9446.6  [  9368.2,    9525.0]
map      Lamb          MicroBenches    0  1  15000000    mean:   10722.3  [ 10636.9,   10807.6]
map      Lamb          MicroBenches    0  1  16000000    mean:   11279.9  [ 11242.8,   11317.1]
map      Lamb          MicroBenches    0  1  17000000    mean:   11875.9  [ 11840.6,   11911.3]
map      Lamb          MicroBenches    0  1  18000000    mean:   12563.6  [ 12487.2,   12640.0]
map      Lamb          MicroBenches    0  1  19000000    mean:   11350.7  [ 11292.3,   11409.1]
map      Lamb          MicroBenches    0  1  2000000     mean:    1064.1  [  1048.3,    1079.8]
map      Lamb          MicroBenches    0  1  20000000    mean:   13580.4  [ 13531.3,   13629.6]
map      Lamb          MicroBenches    0  1  3000000     mean:    1734.5  [  1721.4,    1747.6]
map      Lamb          MicroBenches    0  1  4000000     mean:    2217.7  [  2197.4,    2238.1]
map      Lamb          MicroBenches    0  1  5000000     mean:    2952.2  [  2927.3,    2977.1]
map      Lamb          MicroBenches    0  1  6000000     mean:    3053.4  [  3031.8,    3075.0]
map      Lamb          MicroBenches    0  1  7000000     mean:    4726.3  [  4668.5,    4784.0]
map      Lamb          MicroBenches    0  1  8000000     mean:    5392.7  [  5344.3,    5441.2]
map      Lamb          MicroBenches    0  1  9000000     mean:    6338.4  [  6304.2,    6372.6]
map      LambUncached  MicroBenches    0  1  1000000     mean:     568.0  [   561.0,     575.0]
map      LambUncached  MicroBenches    0  1  10000000    mean:    6957.6  [  6939.6,    6975.7]
map      LambUncached  MicroBenches    0  1  11000000    mean:    6480.0  [  6466.6,    6493.5]
map      LambUncached  MicroBenches    0  1  12000000    mean:    8129.3  [  8075.3,    8183.3]
map      LambUncached  MicroBenches    0  1  13000000    mean:    8748.9  [  8674.7,    8823.2]
map      LambUncached  MicroBenches    0  1  14000000    mean:    9373.4  [  9331.9,    9414.9]
map      LambUncached  MicroBenches    0  1  15000000    mean:   10643.9  [ 10607.0,   10680.7]
